ID,Time Started,Time Finished,Manufacturer,OS,Audience,Country,Area,County,City,Provider,Gender,Age,Year Of Birth,How often do you hear about inflation in the media?,How often do you hear about COVID-19 in the media?,How often do you hear about climate change in the media?,How often do you hear about border security in the media?,How often do you hear about gun policies in the media?,How often do you hear about abortion in the media?,How often do you hear about Ukraine in the media?,Marital Status,Number of children,Education,Employment Status,Career,Race,Income,Spoken Languages,Organization Role,Number of Employees,Residential Postal Code,Location Postal Code,US Census Region,US Census Division,US Congressional District,DMA Code,DMA Name,Weight,
-1894971567,2022-11-30 22:29:05,2022-11-30 22:29:55,Unknown,Android,Audience 1,US,Georgia,"Muscogee, Georgia, United States",Columbus,Unknown,female,35 - 44,1979,At least once a week,At least once a week,At least once a month,Several times a year,At least once a week,At least once a week,At least once a week,married,zero,university,employed_for_wages,health_care_and_social_assistance,black,lower_i,en,prefer_not_to_say,greater_than_fivethousands,31909 US,31907,South,South Atlantic,2,522,"Columbus, GA (Opelika, AL)",0.61,
2099535001,2022-11-28 16:17:37,2022-11-28 16:18:15,Unknown,Web,Audience 1,US,Georgia,"Fulton, Georgia, United States",Atlanta,Unknown,female,45 - 54,1973,At least once a month,At least once a week,At least once a month,At least once a month,At least once a week,At least once a week,Several times a year,married,six_or_more,university,self_employed,marketing_sales,white,middle_i,en,owner_partner,six_to_ten,30108 US,30309,South,South Atlantic,5,524,Atlanta,1.28,
1345405730,2022-11-29 00:13:45,2022-11-29 00:14:16,Unknown,Web,Audience 1,US,Georgia,"Ware, Georgia, United States",Waycross,Unknown,male,45 - 54,1969,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,married,three,vocational_technical_college,unable_to_work,health_care_and_social_assistance,white,lower_ii,en,owner_partner,one,31501 US,31503,South,South Atlantic,1,561,Jacksonville,1.92,
-393402044,2022-11-28 21:18:32,2022-11-28 21:21:51,Unknown,Web,Audience 1,US,Georgia,"Pulaski, Georgia, United States",Hawkinsville,Unknown,male,25 - 34,1988,Several times a year,At least once a week,At least once a month,Several times a year,At least once a month,At least once a week,At least once a month,single,zero,high_school,unemployed_looking,hotel_and_food_services,black,lower_i,en,prefer_not_to_say,prefer_not_to_say,31036 US,31036,South,South Atlantic,8,503,Macon,0.63,
-1172177400,2022-11-28 15:52:43,2022-11-28 15:53:53,Unknown,Web,Audience 1,US,Georgia,"Dekalb, Georgia, United States",Decatur,Unknown,female,> 54,1966,At least once a week,At least once a week,At least once a month,At least once a month,At least once a month,At least once a week,At least once a month,separated,zero,university,retired,manufacturing_computer_and_electronics,white,middle_ii,en,other_non_management,two_to_five,30165 US,30032,South,South Atlantic,5,524,Atlanta,1.52,
1284783444,2022-11-29 03:19:41,2022-11-29 03:20:05,Unknown,Web,Audience 1,US,Georgia,"Sumter, Georgia, United States",Americus,Unknown,female,45 - 54,1977,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,single,one,vocational_technical_college,self_employed,health_care_and_social_assistance,black,lower_i,en,c_level_executive,six_to_ten,31719 US,31709,South,South Atlantic,2,522,"Columbus, GA (Opelika, AL)",0.72,
887035572,2022-11-28 16:09:50,2022-11-28 16:10:17,Unknown,iOS,Audience 1,US,Georgia,"Forsyth, Georgia, United States",Cumming,Unknown,female,35 - 44,1978,Several times a year,Several times a year,Several times a year,Several times a year,Several times a year,Several times a year,At least once a month,divorced,one,high_school,self_employed,personal_services,white,lower_ii,en,not_work,one,30040 US,30040,South,South Atlantic,11,524,Atlanta,0.72,
1375038036,2022-11-28 21:46:38,2022-11-28 21:47:47,Unknown,Web,Audience 1,US,Georgia,"Liberty, Georgia, United States",Hinesville,Unknown,female,35 - 44,1985,At least once a week,At least once a month,At least once a week,At least once a week,At least once a month,At least once a week,At least once a week,single,two,vocational_technical_college,self_employed,personal_services,black,lower_i,en,c_level_executive,one,31301 US,31313,South,South Atlantic,1,507,Savannah,0.42,
314184371,2022-11-28 22:39:50,2022-11-28 22:40:44,Unknown,iOS,Audience 1,US,Georgia,"Lee, Georgia, United States",Leesburg,Unknown,female,18 - 24,2004,At least once a week,At least once a week,At least once a week,Never,At least once a week,At least once a week,At least once a week,single,zero,university,student,other,black,lower_i,en,not_work,do_not_work,10001 US,31763,South,South Atlantic,2,525,"Albany, GA",1.59,
1815759457,2022-11-29 19:03:30,2022-11-29 19:05:45,Unknown,Web,Audience 1,US,Georgia,"Lowndes, Georgia, United States",Valdosta,Unknown,female,> 54,1957,At least once a month,Several times a year,Once a year or less,Once a year or less,Several times a year,Several times a year,Once a year or less,divorced,one,vocational_technical_college,student,other,white,middle_i,en,other_non_management,do_not_work,31601 US,31602,South,South Atlantic,8,530,Tallahassee-Thomasville,2.56,
1687414046,2022-12-06 04:03:21,2022-12-06 04:03:32,Unknown,iOS,Audience 1,US,Georgia,"Richmond, Georgia, United States",Hephzibah,Unknown,male,18 - 24,2000,At least once a month,At least once a month,Several times a year,At least once a month,At least once a month,At least once a month,Several times a year,living_with_partner,zero,university,employed_for_wages,software,black,lower_i,en,other_non_management,six_to_ten,30906 US,30815,South,South Atlantic,12,520,Augusta-Aiken,0.65,
-1298282352,2022-11-30 16:49:53,2022-11-30 16:50:14,Unknown,iOS,Audience 1,US,Georgia,"Bulloch, Georgia, United States",Portal,Unknown,female,18 - 24,2000,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,single,zero,high_school,student,other,black,lower_ii,en,not_work,do_not_work,30450 US,30450,South,South Atlantic,12,507,Savannah,0.44,
-1515457141,2022-11-29 02:48:51,2022-11-29 02:49:01,Unknown,Web,Audience 1,US,Georgia,"Chatham, Georgia, United States",Savannah,Unknown,male,> 54,1967,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,married,two,postgraduate,employed_for_wages,consulting,asian,high_ii,en,supervisor,twohundrendfiftyone_to_fivehundrends,31401 US,31401,South,South Atlantic,1,507,Savannah,2.28,
635846675,2022-11-28 17:01:53,2022-11-28 17:02:06,Unknown,iOS,Audience 1,US,Georgia,"Clayton, Georgia, United States",Morrow,Unknown,female,18 - 24,1998,At least once a week,At least once a month,At least once a week,At least once a week,At least once a month,At least once a week,At least once a week,single,zero,high_school,employed_for_wages,other,other,lower_i,en,faculty_staff,six_to_ten,30260 US,30260,South,South Atlantic,13,524,Atlanta,0.85,
1519787512,2022-12-06 07:27:51,2022-12-06 07:28:09,Unknown,Android,Audience 1,US,Georgia,"Emanuel, Georgia, United States",Swainsboro,Unknown,male,25 - 34,1989,At least once a week,At least once a week,At least once a week,At least once a month,At least once a week,At least once a week,At least once a week,single,zero,high_school,unemployed_looking,other,black,lower_i,en,not_work,one,30401 US,30401,South,South Atlantic,12,520,Augusta-Aiken,0.77,
1578477648,2022-11-29 13:02:58,2022-11-29 13:03:22,Unknown,Web,Audience 1,US,Georgia,"Washington, Georgia, United States",Sandersville,Unknown,male,35 - 44,1986,At least once a week,Several times a year,Never,At least once a week,Several times a year,At least once a week,Never,separated,zero,university,student,retail,asian,middle_ii,en,sales_staff,two_to_five,31024 US,31082,South,South Atlantic,10,503,Macon,0.63,
201271268,2022-11-28 16:19:37,2022-11-28 16:20:02,Unknown,iOS,Audience 1,US,Georgia,"Gwinnett, Georgia, United States",Dacula,Unknown,female,> 54,1961,At least once a week,At least once a week,At least once a week,At least once a month,At least once a week,At least once a week,At least once a week,married,zero,university,retired,other,white,lower_ii,en,not_work,do_not_work,30045 US,30019,South,South Atlantic,10,524,Atlanta,2.15,
-1554593232,2022-11-28 19:52:14,2022-11-28 19:52:35,Unknown,Web,Audience 1,US,Georgia,"Camden, Georgia, United States",St. Marys,Unknown,female,35 - 44,1983,At least once a week,Several times a year,Several times a year,At least once a month,At least once a month,At least once a month,At least once a month,separated,four,elementary_school,self_employed,information_services_and_data,white,lower_i,en,prefer_not_to_say,two_to_five,32097 US,31558,South,South Atlantic,1,561,Jacksonville,0.61,
-27880014,2022-11-28 19:12:31,2022-11-28 19:12:58,Unknown,Web,Audience 1,US,Georgia,"Appling, Georgia, United States",Baxley,Unknown,male,25 - 34,1991,At least once a week,At least once a week,Once a year or less,Never,At least once a month,At least once a week,Once a year or less,married,one,high_school,employed_for_wages,retail,white,lower_ii,en,senior_management,thousandone_to_fivethousands,31513 US,31513,South,South Atlantic,12,507,Savannah,0.77,
-1352764371,2022-11-29 03:15:25,2022-11-29 03:16:04,Unknown,Web,Audience 1,US,Georgia,"Chatham, Georgia, United States",Savannah,Unknown,male,35 - 44,1982,At least once a week,At least once a week,At least once a week,At least once a month,At least once a week,At least once a month,At least once a week,married,two,middle_school,self_employed,personal_services,white,middle_ii,en,owner_partner,twentysix_to_fifty,31406 US,31406,South,South Atlantic,1,507,Savannah,0.9,
63369763,2022-11-29 07:12:53,2022-11-29 07:13:41,Unknown,Web,Audience 1,US,Georgia,"Chatham, Georgia, United States",Savannah,Unknown,female,35 - 44,1980,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,married,one,vocational_technical_college,employed_for_wages,information_other,white,middle_ii,en,administrative_clerical,twohundrendfiftyone_to_fivehundrends,16701 US,31401,South,South Atlantic,1,507,Savannah,0.61,
-344306469,2022-11-29 00:07:09,2022-11-29 00:07:54,Unknown,iOS,Audience 1,US,Georgia,"Tattnall, Georgia, United States",Glennville,Unknown,female,45 - 54,1975,At least once a week,At least once a month,At least once a week,Never,Several times a year,Several times a year,Never,single,one,vocational_technical_college,unable_to_work,other,white,lower_i,en,not_work,do_not_work,04103 US,30427,South,South Atlantic,12,507,Savannah,0.72,
1721244383,2022-12-04 04:15:52,2022-12-04 04:16:26,Unknown,iOS,Audience 1,US,Georgia,"Burke, Georgia, United States",Waynesboro,Unknown,male,18 - 24,2004,Never,At least once a month,Several times a year,At least once a month,Several times a year,Once a year or less,At least once a month,single,zero,university,student,other,black,lower_i,en,not_work,do_not_work,30830 US,30830,South,South Atlantic,12,520,Augusta-Aiken,2.37,
-1763757601,2022-11-28 15:51:52,2022-11-28 15:52:14,Unknown,iOS,Audience 1,US,Georgia,"Fulton, Georgia, United States",Atlanta,Unknown,female,18 - 24,2002,Once a year or less,Several times a year,Several times a year,At least once a month,Never,At least once a month,Never,single,zero,high_school,student,other,black,lower_i,en,not_work,do_not_work,30337 US,30345,South,South Atlantic,6,524,Atlanta,0.44,
-899971780,2022-11-28 16:35:50,2022-11-28 16:36:02,Unknown,iOS,Audience 1,US,Georgia,"Dekalb, Georgia, United States",Decatur,Unknown,male,18 - 24,2001,Several times a year,Once a year or less,At least once a month,At least once a month,At least once a month,Several times a year,Several times a year,single,one,high_school,student,automotive,black,lower_ii,en,faculty_staff,fiftyone_to_hundrend,30034 US,30034,South,South Atlantic,5,524,Atlanta,0.65,
2099857641,2022-11-28 18:43:45,2022-11-28 18:44:23,Unknown,Web,Audience 1,US,Georgia,"Effingham, Georgia, United States",Rincon,Unknown,female,> 54,1954,At least once a week,At least once a week,At least once a month,At least once a month,At least once a month,At least once a week,At least once a week,separated,zero,university,employed_for_wages,government_and_public_administration,white,lower_ii,en,administrative_clerical,greater_than_fivethousands,32080 US,31326,South,South Atlantic,12,507,Savannah,2.56,
330978598,2022-11-29 09:49:41,2022-11-29 09:49:55,Unknown,Web,Audience 1,US,Georgia,"Dougherty, Georgia, United States",Albany,Unknown,male,25 - 34,1992,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,At least once a week,Several times a year,married,one,high_school,self_employed,retail,white,high_iii,en,owner_partner,twentysix_to_fifty,24333 US,31707,South,South Atlantic,2,525,"Albany, GA",0.77,
426724307,2022-11-30 00:12:38,2022-11-30 00:14:02,Unknown,Web,Audience 1,US,Georgia,"Colquitt, Georgia, United States",Moultrie,Unknown,female,35 - 44,1984,Several times a year,Several times a year,Several times a year,Several times a year,At least once a month,At least once a month,Several times a year,married,three,middle_school,self_employed,human_resources,white,high_i,en,owner_partner,hundrendone_to_twohundrendsfifty,31768 US,31768,South,South Atlantic,8,525,"Albany, GA",0.42,
1043918409,2022-11-28 15:59:26,2022-11-28 16:01:51,Unknown,Web,Audience 1,US,Georgia,"Dekalb, Georgia, United States",Lithonia,Unknown,male,35 - 44,1983,At least once a week,Several times a year,Several times a year,At least once a month,At least once a week,Several times a year,At least once a month,single,zero,university,unemployed_looking,education,black,lower_i,en,prefer_not_to_say,fiftyone_to_hundrend,30038 US,30038,South,South Atlantic,4,524,Atlanta,0.9,
1624504171,2022-11-29 16:13:14,2022-11-29 16:13:42,Unknown,Android,Audience 1,US,Georgia,"Bleckley, Georgia, United States",Cochran,Unknown,male,25 - 34,1996,At least once a week,Several times a year,Once a year or less,Once a year or less,At least once a week,Several times a year,Several times a year,divorced,zero,vocational_technical_college,self_employed,other,white,lower_ii,en,not_work,one,31014 US,31014,South,South Atlantic,8,503,Macon,1.26,
964118613,2022-12-16 03:23:01,2022-12-16 03:23:52,Unknown,Web,Audience 1,US,Georgia,"Muscogee, Georgia, United States",Fort Benning,Unknown,male,18 - 24,2004,At least once a week,Several times a year,At least once a month,At least once a month,Several times a year,At least once a month,Several times a year,single,zero,middle_school,employed_for_wages,publishing,black,lower_i,en,sales_staff,hundrendone_to_twohundrendsfifty,29365 US,31905,South,South Atlantic,2,522,"Columbus, GA (Opelika, AL)",2.37,
1178195307,2022-12-01 23:12:27,2022-12-01 23:12:52,Unknown,Web,Audience 1,US,Georgia,"Richmond, Georgia, United States",Augusta,Unknown,female,25 - 34,1990,At least once a month,At least once a month,Several times a year,Several times a year,Several times a year,At least once a week,At least once a month,single,zero,postgraduate,unemployed_looking,other,white,lower_i,en,prefer_not_to_say,two_to_five,30907 US,30907,South,South Atlantic,12,520,Augusta-Aiken,0.51,
